"id";"timestamp";"amount";"customer_id";"product_id"
"66284";"2014-12-22 22:46:36";"2,40";"1005";"57"
"66285";"2014-12-22 22:46:36";"2,40";"1005";"57"
"66286";"2014-12-22 23:50:46";"2,40";"1005";"57"
"66289";"2014-12-23 00:54:48";"2,40";"1005";"57"
"66290";"2014-12-23 01:43:43";"2,40";"1005";"57"
"66291";"2014-12-28 20:54:15";"2,40";"803";"57"
"66293";"2014-12-28 22:30:07";"2,40";"803";"57"
"66294";"2014-12-29 20:12:46";"1,40";"803";"21"
"66295";"2014-12-30 15:58:28";"1,90";"803";"82"
"66296";"2014-12-30 15:58:36";"1,90";"478";"82"
"66297";"2014-12-30 16:23:03";"1,40";"803";"21"
"66298";"2014-12-30 16:28:40";"2,40";"478";"57"
"66308";"2015-01-06 20:24:14";"3,00";"803";"132"
"66341";"2015-01-06 21:13:54";"1,40";"910";"21"
"66346";"2015-01-06 21:25:01";"1,50";"764";"133"
"66359";"2015-01-06 21:44:18";"1,40";"323";"21"
"66361";"2015-01-06 21:50:02";"2,40";"868";"57"
"66375";"2015-01-06 22:27:15";"2,40";"796";"57"
"66377";"2015-01-06 22:33:19";"1,50";"715";"133"
"66379";"2015-01-06 22:36:00";"3,00";"919";"132"
"66380";"2015-01-06 22:36:08";"3,00";"917";"132"
"66383";"2015-01-06 23:05:48";"1,90";"868";"82"
"66386";"2015-01-06 23:35:12";"3,00";"823";"132"
"66392";"2015-01-07 22:01:00";"3,00";"832";"132"
"66394";"2015-01-07 22:03:06";"3,00";"788";"132"
"66396";"2015-01-07 22:09:58";"1,40";"939";"21"
"66397";"2015-01-07 22:10:07";"1,40";"939";"21"
"66398";"2015-01-07 22:10:23";"3,00";"948";"132"
"66400";"2015-01-07 22:12:38";"1,90";"803";"82"
"66401";"2015-01-07 22:12:51";"1,90";"787";"82"
"66403";"2015-01-07 22:28:00";"1,90";"868";"82"
"66404";"2015-01-07 22:30:40";"3,00";"768";"132"
"66405";"2015-01-07 22:33:51";"3,00";"951";"132"
"66407";"2015-01-07 22:34:34";"2,40";"946";"57"
"66408";"2015-01-07 22:35:25";"2,40";"1005";"57"
"66409";"2015-01-07 22:35:42";"2,40";"796";"57"
"66410";"2015-01-07 22:35:51";"2,40";"782";"57"
"66415";"2015-01-07 22:50:46";"1,90";"803";"82"
"66416";"2015-01-07 22:53:05";"2,40";"787";"57"
"66421";"2015-01-07 22:56:31";"3,00";"943";"132"
"66425";"2015-01-07 23:02:08";"3,00";"768";"132"
"66427";"2015-01-07 23:03:31";"3,00";"832";"132"
"66432";"2015-01-07 23:09:04";"2,40";"767";"57"
"66433";"2015-01-07 23:09:16";"2,40";"946";"57"
"66443";"2015-01-07 23:23:44";"3,00";"940";"132"
"66444";"2015-01-07 23:28:17";"1,50";"926";"133"
"66454";"2015-01-07 23:42:19";"3,00";"823";"132"
"66464";"2015-01-07 23:51:58";"1,40";"963";"21"
"66469";"2015-01-08 00:04:49";"1,90";"478";"82"
"66473";"2015-01-08 00:27:27";"1,40";"926";"21"
"66477";"2015-01-08 00:38:44";"1,50";"832";"133"
"66480";"2015-01-08 01:26:03";"2,40";"478";"57"
"66506";"2015-01-13 20:19:24";"1,90";"918";"82"
"66510";"2015-01-13 20:25:27";"3,00";"928";"132"
"66515";"2015-01-13 20:40:04";"2,40";"478";"57"
"66518";"2015-01-13 20:47:46";"2,40";"796";"57"
"66528";"2015-01-13 21:08:28";"3,00";"768";"132"
"66546";"2015-01-13 21:39:20";"3,00";"393";"132"
"66550";"2015-01-13 21:42:10";"3,00";"955";"132"
"66555";"2015-01-13 21:46:27";"3,00";"952";"132"
"66556";"2015-01-13 21:47:11";"3,00";"868";"132"
"66557";"2015-01-13 21:48:12";"1,40";"939";"21"
"66559";"2015-01-13 21:58:35";"3,00";"942";"132"
"66562";"2015-01-13 22:01:15";"3,00";"985";"132"
"66570";"2015-01-13 22:16:27";"3,00";"955";"132"
"66571";"2015-01-13 22:20:31";"3,00";"952";"132"
"66573";"2015-01-13 22:24:09";"3,00";"832";"132"
"66574";"2015-01-13 22:24:56";"2,40";"868";"57"
"66584";"2015-01-13 22:51:55";"3,00";"768";"132"
"66585";"2015-01-13 22:52:39";"1,90";"796";"82"
"66586";"2015-01-13 22:52:45";"3,00";"764";"132"
"66589";"2015-01-13 23:03:59";"1,40";"788";"21"
"66592";"2015-01-13 23:13:10";"3,00";"807";"132"
"66594";"2015-01-13 23:17:28";"2,40";"715";"57"
"66601";"2015-01-13 23:31:26";"1,90";"716";"82"
"66602";"2015-01-13 23:32:04";"1,40";"868";"21"
"66622";"2015-01-14 00:09:55";"1,90";"868";"82"
"66624";"2015-01-14 00:19:44";"2,40";"715";"57"
"66649";"2015-01-14 22:42:28";"1,90";"868";"82"
"66673";"2015-01-14 23:53:52";"1,50";"832";"133"
"66696";"2015-01-15 00:36:22";"3,00";"822";"132"
"66714";"2015-01-15 01:38:43";"3,00";"822";"132"
"66715";"2015-01-15 01:40:47";"1,50";"832";"133"
"66736";"2015-01-17 21:31:53";"3,00";"761";"132"
"66741";"2015-01-17 21:44:01";"1,50";"621";"133"
"66742";"2015-01-17 21:46:33";"3,00";"1005";"132"
"66743";"2015-01-17 21:46:33";"3,00";"1005";"132"
"66744";"2015-01-17 21:46:33";"3,00";"1005";"132"
"66747";"2015-01-17 22:37:26";"2,40";"1005";"57"
"66749";"2015-01-17 22:39:08";"3,00";"1005";"132"
"66750";"2015-01-17 22:39:08";"3,00";"1005";"132"
"66752";"2015-01-17 22:54:25";"3,00";"761";"132"
"66753";"2015-01-17 23:04:20";"1,90";"852";"82"
"66757";"2015-01-17 23:35:03";"3,00";"625";"132"
"66762";"2015-01-17 23:59:40";"3,00";"1005";"132"
"66765";"2015-01-18 00:38:08";"2,40";"1005";"57"
"66766";"2015-01-18 00:38:08";"2,40";"1005";"57"
"66778";"2015-01-20 20:14:01";"2,40";"918";"57"
"66782";"2015-01-20 20:19:43";"1,40";"919";"21"
"66783";"2015-01-20 20:20:09";"1,90";"963";"82"
"66787";"2015-01-20 20:28:51";"1,40";"943";"21"
"66789";"2015-01-20 20:35:34";"3,00";"952";"132"
"66791";"2015-01-20 20:37:06";"2,40";"963";"57"
"66793";"2015-01-20 20:41:06";"3,00";"918";"132"
"66795";"2015-01-20 20:47:45";"3,00";"718";"132"
"66796";"2015-01-20 20:47:45";"3,00";"718";"132"
"66798";"2015-01-20 21:02:28";"2,40";"963";"57"
"66799";"2015-01-20 21:07:54";"2,40";"968";"57"
"66801";"2015-01-20 21:11:27";"2,40";"933";"57"
"66803";"2015-01-20 21:14:24";"3,00";"918";"132"
"66813";"2015-01-20 21:23:33";"2,40";"963";"57"
"66821";"2015-01-20 21:34:38";"3,00";"803";"132"
"66823";"2015-01-20 21:39:02";"1,40";"917";"21"
"66835";"2015-01-20 21:55:27";"2,40";"963";"57"
"66839";"2015-01-20 22:03:08";"3,00";"918";"132"
"66841";"2015-01-20 22:11:45";"1,90";"868";"82"
"66845";"2015-01-20 22:14:16";"3,00";"928";"132"
"66847";"2015-01-20 22:18:49";"3,00";"1011";"132"
"66850";"2015-01-20 22:24:14";"3,00";"918";"132"
"66851";"2015-01-20 22:25:36";"2,40";"1005";"57"
"66852";"2015-01-20 22:25:36";"2,40";"1005";"57"
"66857";"2015-01-20 22:49:28";"1,40";"943";"21"
"66861";"2015-01-20 22:51:53";"1,90";"938";"82"
"66866";"2015-01-20 22:57:36";"2,40";"1005";"57"
"66870";"2015-01-20 23:01:33";"1,90";"899";"82"
"66873";"2015-01-20 23:02:16";"1,90";"836";"82"
"66874";"2015-01-20 23:04:45";"1,50";"933";"133"
"66877";"2015-01-20 23:07:19";"1,40";"917";"21"
"66895";"2015-01-20 23:29:43";"1,90";"716";"82"
"66897";"2015-01-20 23:34:15";"3,00";"1005";"132"
"66902";"2015-01-20 23:38:00";"3,00";"918";"132"
"66908";"2015-01-20 23:49:53";"3,00";"823";"132"
"66926";"2015-01-21 22:15:47";"1,90";"766";"82"
"66927";"2015-01-21 22:16:29";"1,90";"715";"82"
"66946";"2015-01-21 22:38:47";"3,00";"968";"132"
"66947";"2015-01-21 22:38:47";"3,00";"968";"132"
"66969";"2015-01-21 22:50:53";"1,90";"715";"82"
"66985";"2015-01-21 23:06:45";"1,90";"937";"82"
"66992";"2015-01-21 23:17:29";"1,90";"946";"82"
"67006";"2015-01-21 23:29:44";"1,90";"478";"82"
"67011";"2015-01-21 23:34:38";"1,90";"977";"82"
"67014";"2015-01-21 23:39:28";"3,00";"968";"132"
"67015";"2015-01-21 23:39:28";"3,00";"968";"132"
"67016";"2015-01-21 23:39:28";"3,00";"968";"132"
"67021";"2015-01-21 23:40:00";"1,90";"868";"82"
"67022";"2015-01-21 23:41:33";"3,00";"940";"132"
"67024";"2015-01-21 23:46:19";"1,50";"768";"133"
"67025";"2015-01-21 23:46:55";"3,00";"952";"132"
"67026";"2015-01-21 23:47:42";"3,00";"807";"132"
"67039";"2015-01-22 00:05:20";"3,00";"767";"132"
"67041";"2015-01-22 00:07:00";"3,00";"918";"132"
"67047";"2015-01-22 00:21:50";"1,90";"478";"82"
"67051";"2015-01-22 00:30:12";"3,00";"784";"132"
"67052";"2015-01-22 00:32:15";"3,00";"936";"132"
"67054";"2015-01-22 00:33:36";"3,00";"868";"132"
"67056";"2015-01-22 00:39:34";"3,00";"952";"132"
"67057";"2015-01-22 00:46:48";"3,00";"767";"132"
"67068";"2015-01-22 01:51:11";"1,90";"1014";"82"
"67069";"2015-01-22 17:58:39";"1,40";"968";"21"
"67072";"2015-01-22 18:04:33";"1,40";"918";"21"
"67075";"2015-01-23 20:32:47";"1,40";"1005";"21"
"67090";"2015-01-23 20:45:19";"1,90";"985";"82"
"67099";"2015-01-23 20:52:36";"1,40";"922";"21"
"67110";"2015-01-23 20:56:28";"1,40";"939";"21"
"67148";"2015-01-23 22:11:29";"1,40";"796";"21"
"67162";"2015-01-28 22:28:39";"1,90";"1013";"82"
"67176";"2015-01-28 22:57:06";"1,90";"478";"82"
"67190";"2015-01-28 23:12:56";"1,90";"767";"82"
"67194";"2015-01-28 23:19:57";"1,40";"615";"21"
"67207";"2015-01-29 00:11:02";"1,40";"767";"21"
"67208";"2015-01-29 00:14:06";"1,90";"766";"82"
"67214";"2015-01-29 00:46:02";"1,90";"478";"82"
"67221";"2015-01-29 01:26:51";"1,90";"478";"82"
"67229";"2015-01-30 21:04:53";"1,40";"1005";"21"
"67230";"2015-01-30 21:10:01";"1,90";"478";"82"
"67242";"2015-01-30 23:17:26";"1,90";"766";"82"
"67252";"2015-01-31 20:04:22";"1,40";"201";"21"
"67255";"2015-01-31 20:08:50";"3,00";"834";"132"
"67256";"2015-01-31 20:09:27";"3,00";"761";"132"
"67257";"2015-01-31 20:09:54";"3,00";"772";"132"
"67258";"2015-01-31 20:09:54";"3,00";"772";"132"
"67267";"2015-01-31 20:45:41";"1,90";"926";"82"
"67277";"2015-01-31 21:21:01";"3,00";"834";"132"
"67278";"2015-01-31 21:21:32";"1,40";"716";"21"
"67280";"2015-01-31 21:24:07";"3,00";"1046";"132"
"67281";"2015-01-31 21:24:54";"3,00";"772";"132"
"67296";"2015-01-31 22:33:02";"3,00";"767";"132"
"67298";"2015-01-31 22:50:11";"1,90";"478";"82"
"67299";"2015-01-31 22:55:06";"1,90";"390";"82"
"67300";"2015-01-31 22:55:06";"1,90";"390";"82"
"67301";"2015-01-31 22:56:21";"1,90";"478";"82"
"67302";"2015-01-31 22:56:23";"1,90";"478";"82"
"67303";"2015-01-31 22:56:24";"1,90";"478";"82"
"67306";"2015-01-31 23:05:44";"3,00";"918";"132"
"67311";"2015-02-01 00:19:44";"1,40";"943";"21"
"67312";"2015-02-01 00:19:44";"1,40";"943";"21"
"67325";"2015-02-03 20:05:06";"3,00";"764";"132"
"67326";"2015-02-03 20:06:05";"3,00";"918";"132"
"67327";"2015-02-03 20:06:54";"1,50";"832";"133"
"67340";"2015-02-03 21:05:58";"3,00";"921";"132"
"67344";"2015-02-03 21:11:16";"3,00";"393";"132"
"67355";"2015-02-03 22:05:58";"1,40";"939";"21"
"67356";"2015-02-03 22:06:19";"1,40";"939";"21"
"67357";"2015-02-03 22:13:59";"3,00";"936";"132"
"67358";"2015-02-03 22:14:00";"3,00";"919";"132"
"67360";"2015-02-03 22:22:39";"3,00";"1045";"132"
"67361";"2015-02-03 22:23:43";"3,00";"868";"132"
"67363";"2015-02-03 22:26:57";"1,50";"832";"133"
"67371";"2015-02-03 22:40:50";"3,00";"729";"132"
"67372";"2015-02-03 22:40:52";"3,00";"729";"132"
"67373";"2015-02-03 22:40:53";"3,00";"729";"132"
"67377";"2015-02-03 22:47:40";"1,40";"796";"21"
"67387";"2015-02-03 23:33:47";"1,40";"868";"21"
"67388";"2015-02-03 23:48:42";"1,40";"917";"21"
"67393";"2015-02-04 22:22:45";"3,00";"919";"132"
"67394";"2015-02-04 22:22:45";"3,00";"919";"132"
"67399";"2015-02-04 22:25:41";"3,00";"928";"132"
"67400";"2015-02-04 22:28:12";"3,00";"834";"132"
"67403";"2015-02-04 22:44:47";"3,00";"939";"132"
"67404";"2015-02-04 22:44:47";"3,00";"939";"132"
"67405";"2015-02-04 22:46:27";"3,00";"809";"132"
"67414";"2015-02-04 22:58:37";"3,00";"462";"132"
"67416";"2015-02-04 22:58:49";"3,00";"767";"132"
"67417";"2015-02-04 22:59:10";"1,50";"478";"133"
"67418";"2015-02-04 23:04:18";"3,00";"1051";"132"
"67421";"2015-02-04 23:08:04";"3,00";"984";"132"
"67425";"2015-02-04 23:13:01";"1,40";"968";"21"
"67432";"2015-02-04 23:20:26";"3,00";"451";"132"
"67433";"2015-02-04 23:20:51";"1,40";"931";"21"
"67435";"2015-02-04 23:21:40";"3,00";"919";"132"
"67436";"2015-02-04 23:21:53";"3,00";"451";"132"
"67438";"2015-02-04 23:30:02";"3,00";"335";"132"
"67444";"2015-02-04 23:49:19";"1,40";"963";"21"
"67449";"2015-02-05 00:06:43";"1,40";"943";"21"
"67450";"2015-02-05 00:08:11";"3,00";"919";"132"
"67453";"2015-02-05 00:19:43";"1,40";"806";"21"
"67457";"2015-02-05 00:40:46";"3,00";"868";"132"
"67462";"2015-02-05 01:00:10";"3,00";"918";"132"
"67476";"2015-02-05 20:31:54";"3,00";"870";"132"
"67477";"2015-02-05 20:32:03";"3,00";"803";"132"
"67480";"2015-02-05 20:57:46";"3,00";"803";"132"
"67484";"2015-02-05 22:51:57";"1,40";"1045";"21"
"67485";"2015-02-05 22:52:27";"1,40";"1045";"21"
"67496";"2015-02-06 20:26:22";"3,00";"761";"132"
"67499";"2015-02-06 20:47:18";"3,00";"918";"132"
"67500";"2015-02-06 20:52:59";"3,00";"952";"132"
"67534";"2015-02-10 19:57:43";"1,50";"887";"133"
"67540";"2015-02-10 20:13:24";"3,00";"655";"132"
"67541";"2015-02-10 20:13:24";"3,00";"655";"132"
"67553";"2015-02-10 20:32:11";"3,00";"958";"132"
"67561";"2015-02-10 20:50:02";"2,40";"689";"57"
"67562";"2015-02-10 20:50:19";"2,40";"689";"57"
"67566";"2015-02-10 20:54:01";"3,00";"917";"132"
"67577";"2015-02-10 21:10:33";"3,00";"958";"132"
"67591";"2015-02-10 21:20:16";"1,90";"610";"82"
"67601";"2015-02-10 21:54:07";"1,90";"926";"82"
"67603";"2015-02-10 21:56:13";"3,00";"989";"132"
"67604";"2015-02-10 21:58:28";"3,00";"917";"132"
"67606";"2015-02-10 22:05:35";"1,90";"610";"82"
"67607";"2015-02-10 22:07:33";"2,40";"946";"57"
"67612";"2015-02-10 22:22:44";"1,90";"729";"82"
"67628";"2015-02-10 22:30:43";"3,00";"918";"132"
"67629";"2015-02-10 22:31:05";"1,50";"947";"133"
"67636";"2015-02-10 22:40:34";"3,00";"919";"132"
"67647";"2015-02-10 23:05:38";"1,90";"456";"82"
"67648";"2015-02-10 23:06:19";"3,00";"955";"132"
"67649";"2015-02-10 23:06:22";"3,00";"955";"132"
"67667";"2015-02-10 23:32:58";"1,40";"943";"21"
"67668";"2015-02-10 23:32:58";"1,40";"943";"21"
"67669";"2015-02-10 23:33:41";"3,00";"919";"132"
"67686";"2015-02-11 00:11:45";"1,40";"943";"21"
"67694";"2015-02-11 22:07:51";"3,00";"918";"132"
"67697";"2015-02-11 22:10:46";"1,40";"938";"21"
"67699";"2015-02-11 22:21:25";"1,90";"478";"82"
"67704";"2015-02-11 22:27:52";"2,40";"689";"57"
"67705";"2015-02-11 22:32:39";"1,90";"610";"82"
"67713";"2015-02-11 22:47:25";"1,50";"992";"133"
"67714";"2015-02-11 22:49:48";"3,00";"941";"132"
"67715";"2015-02-11 22:50:57";"3,00";"940";"132"
"67717";"2015-02-11 22:57:32";"1,40";"938";"21"
"67718";"2015-02-11 22:57:40";"1,40";"655";"21"
"67719";"2015-02-11 23:01:00";"2,40";"647";"57"
"67723";"2015-02-11 23:14:56";"1,90";"1051";"82"
"67727";"2015-02-11 23:21:07";"3,00";"529";"132"
"67729";"2015-02-11 23:21:27";"3,00";"767";"132"
"67732";"2015-02-11 23:23:24";"3,00";"918";"132"
"67736";"2015-02-11 23:37:52";"3,00";"996";"132"
"67737";"2015-02-11 23:38:34";"3,00";"655";"132"
"67738";"2015-02-11 23:39:14";"3,00";"823";"132"
"67739";"2015-02-11 23:39:50";"1,90";"882";"82"
"67741";"2015-02-11 23:42:34";"1,90";"478";"82"
"67745";"2015-02-11 23:56:28";"2,40";"1051";"57"
"67747";"2015-02-11 23:58:12";"2,40";"834";"57"
"67749";"2015-02-11 23:59:30";"3,00";"918";"132"
"67757";"2015-02-12 00:18:31";"1,40";"655";"21"
"67759";"2015-02-12 00:21:45";"3,00";"918";"132"
"67760";"2015-02-12 00:21:53";"3,00";"996";"132"
"67767";"2015-02-12 00:39:24";"3,00";"918";"132"
"67770";"2015-02-12 00:54:04";"1,90";"478";"82"
"67779";"2015-02-12 01:35:50";"3,00";"948";"132"
"67787";"2015-02-13 15:24:47";"2,40";"478";"57"
"67792";"2015-02-13 15:48:57";"1,90";"865";"82"
"67794";"2015-02-13 15:51:06";"1,90";"864";"82"
"67796";"2015-02-13 16:04:45";"1,90";"807";"82"
"67799";"2015-02-13 16:13:43";"1,90";"861";"82"
"67801";"2015-02-13 16:14:25";"1,90";"864";"82"
"67802";"2015-02-13 16:14:41";"1,90";"846";"82"
"67805";"2015-02-13 16:28:30";"1,90";"865";"82"
"67806";"2015-02-13 16:36:05";"2,40";"864";"57"
"67830";"2015-02-13 17:24:01";"2,40";"922";"57"
"67854";"2015-02-13 22:16:20";"1,40";"947";"21"
"67857";"2015-02-13 22:25:25";"1,40";"670";"21"
"67866";"2015-02-13 22:36:29";"1,90";"808";"82"
"67874";"2015-02-13 23:14:16";"1,90";"836";"82"
"67875";"2015-02-13 23:21:42";"1,90";"809";"82"
"67880";"2015-02-13 23:29:18";"2,40";"787";"57"
"67882";"2015-02-13 23:53:57";"1,90";"643";"82"
"67885";"2015-02-14 21:15:27";"1,90";"456";"82"
"67892";"2015-02-14 22:06:19";"1,40";"834";"21"
"67893";"2015-02-14 22:07:44";"1,90";"478";"82"
"67895";"2015-02-14 22:25:18";"3,00";"1005";"132"
"67901";"2015-02-14 23:26:30";"1,90";"478";"82"
"67904";"2015-02-14 23:40:21";"2,40";"834";"57"
"67909";"2015-02-15 18:54:59";"1,40";"803";"21"
"67910";"2015-02-15 18:55:02";"1,40";"803";"21"
"67913";"2015-02-15 21:50:04";"2,40";"1005";"57"
"67914";"2015-02-15 21:50:04";"2,40";"1005";"57"
"67915";"2015-02-17 19:53:41";"2,40";"861";"57"
"67916";"2015-02-17 20:10:53";"2,40";"912";"57"
"67925";"2015-02-17 20:43:31";"2,40";"836";"57"
"67927";"2015-02-17 20:53:32";"3,00";"1005";"132"
"67928";"2015-02-17 20:54:23";"2,40";"868";"57"
"67931";"2015-02-17 21:05:05";"3,00";"393";"132"
"67933";"2015-02-17 21:09:33";"2,40";"921";"57"
"67934";"2015-02-17 21:09:33";"2,40";"921";"57"
"67943";"2015-02-17 21:21:02";"1,40";"803";"21"
"67944";"2015-02-17 21:23:08";"1,40";"911";"21"
"67961";"2015-02-17 22:00:51";"2,40";"621";"57"
"67964";"2015-02-17 22:04:39";"1,90";"868";"82"
"67973";"2015-02-17 22:10:19";"3,00";"655";"132"
"67982";"2015-02-17 22:24:27";"1,90";"456";"82"
"67989";"2015-02-17 22:39:33";"1,50";"921";"133"
"67992";"2015-02-17 22:48:26";"2,40";"718";"57"
"68000";"2015-02-17 23:09:29";"2,40";"956";"57"
"68004";"2015-02-17 23:12:17";"2,40";"610";"57"
"68007";"2015-02-17 23:15:33";"2,40";"1005";"57"
"68015";"2015-02-17 23:28:12";"1,50";"1005";"133"
"68016";"2015-02-17 23:28:48";"2,40";"834";"57"
"68019";"2015-02-17 23:44:12";"1,40";"803";"21"
"68020";"2015-02-17 23:46:35";"2,40";"468";"57"
"68021";"2015-02-17 23:52:20";"2,40";"610";"57"
"68023";"2015-02-18 00:04:26";"1,40";"906";"21"
"68024";"2015-02-18 00:04:27";"1,40";"906";"21"
"68025";"2015-02-18 00:04:47";"1,40";"906";"21"
"68036";"2015-02-24 20:46:00";"2,40";"918";"57"
"68055";"2015-02-24 21:14:24";"1,50";"832";"133"
"68058";"2015-02-24 21:23:41";"1,40";"921";"21"
"68060";"2015-02-24 21:25:16";"1,50";"393";"133"
"68066";"2015-02-24 21:37:14";"3,00";"917";"132"
"68067";"2015-02-24 21:38:59";"3,00";"939";"132"
"68070";"2015-02-24 21:50:55";"3,00";"952";"132"
"68071";"2015-02-24 21:54:18";"3,00";"807";"132"
"68072";"2015-02-24 21:57:42";"1,40";"887";"21"
"68073";"2015-02-24 22:00:57";"3,00";"919";"132"
"68074";"2015-02-24 22:03:13";"3,00";"917";"132"
"68075";"2015-02-24 22:04:01";"3,00";"955";"132"
"68083";"2015-02-24 22:10:41";"2,40";"610";"57"
"68084";"2015-02-24 22:10:41";"2,40";"610";"57"
"68090";"2015-02-24 22:27:50";"3,00";"952";"132"
"68100";"2015-02-24 22:40:55";"1,50";"393";"133"
"68103";"2015-02-24 22:48:19";"1,50";"1049";"133"
"68104";"2015-02-24 22:56:08";"3,00";"918";"132"
"68105";"2015-02-24 22:58:26";"1,50";"393";"133"
"68121";"2015-02-24 23:19:56";"3,00";"807";"132"
"68122";"2015-02-24 23:43:14";"1,90";"868";"82"
"68134";"2015-02-25 15:18:30";"2,40";"918";"57"
"68135";"2015-02-25 15:18:38";"2,40";"959";"57"
"68141";"2015-02-25 22:00:58";"1,40";"910";"21"
"68142";"2015-02-25 22:07:32";"1,40";"970";"21"
"68143";"2015-02-25 22:10:49";"1,40";"692";"21"
"68144";"2015-02-25 22:11:18";"1,40";"928";"21"
"68146";"2015-02-25 22:17:14";"2,40";"1005";"57"
"68157";"2015-02-25 22:32:38";"1,40";"938";"21"
"68158";"2015-02-25 22:33:36";"2,40";"946";"57"
"68159";"2015-02-25 22:33:55";"2,40";"1005";"57"
"68163";"2015-02-25 22:34:35";"2,40";"836";"57"
"68166";"2015-02-25 22:35:36";"2,40";"951";"57"
"68170";"2015-02-25 22:37:50";"1,40";"970";"21"
"68174";"2015-02-25 22:39:42";"2,40";"715";"57"
"68179";"2015-02-25 22:47:19";"2,40";"1005";"57"
"68185";"2015-02-25 22:53:59";"1,40";"984";"21"
"68186";"2015-02-25 22:54:04";"1,40";"910";"21"
"68187";"2015-02-25 22:56:38";"1,90";"1014";"82"
"68188";"2015-02-25 22:57:10";"2,40";"1005";"57"
"68192";"2015-02-25 23:05:10";"2,40";"1042";"57"
"68206";"2015-02-25 23:17:04";"2,40";"456";"57"
"68209";"2015-02-25 23:18:15";"1,50";"768";"133"
"68215";"2015-02-25 23:21:11";"1,50";"943";"133"
"68216";"2015-02-25 23:21:12";"1,50";"943";"133"
"68228";"2015-02-25 23:33:26";"2,40";"1005";"57"
"68229";"2015-02-25 23:33:26";"2,40";"1005";"57"
"68234";"2015-02-25 23:38:52";"2,40";"946";"57"
"68244";"2015-02-25 23:48:29";"1,40";"910";"21"
"68255";"2015-02-25 23:57:09";"1,50";"977";"133"
"68257";"2015-02-25 23:59:47";"1,50";"320";"133"
"68266";"2015-02-26 00:07:38";"1,90";"456";"82"
"68269";"2015-02-26 00:10:54";"2,40";"922";"57"
"68270";"2015-02-26 00:11:38";"1,40";"926";"21"
"68275";"2015-02-26 00:34:16";"2,40";"1005";"57"
"68276";"2015-02-26 00:34:28";"1,50";"940";"133"
"68287";"2015-02-26 00:40:04";"1,50";"942";"133"
"68291";"2015-02-26 00:42:28";"1,40";"910";"21"
"68305";"2015-02-26 01:06:46";"1,50";"977";"133"
"68308";"2015-02-26 01:09:56";"2,40";"1005";"57"
"68316";"2015-02-26 01:31:21";"2,40";"748";"57"
"68327";"2015-02-26 01:49:02";"2,40";"1005";"57"
"68338";"2015-02-26 17:13:19";"2,40";"882";"57"
"68357";"2015-03-03 20:36:24";"2,40";"996";"57"
"68378";"2015-03-03 21:07:13";"1,40";"939";"21"
"68379";"2015-03-03 21:07:19";"1,40";"910";"21"
"68384";"2015-03-03 21:21:04";"2,40";"950";"57"
"68385";"2015-03-03 21:21:04";"2,40";"950";"57"
"68395";"2015-03-03 21:32:47";"2,40";"836";"57"
"68396";"2015-03-03 21:33:55";"2,40";"922";"57"
"68399";"2015-03-03 21:42:48";"2,40";"322";"57"
"68400";"2015-03-03 21:43:07";"1,40";"970";"21"
"68408";"2015-03-03 21:57:06";"1,90";"926";"82"
"68417";"2015-03-03 22:09:27";"1,40";"939";"21"
"68418";"2015-03-03 22:10:06";"1,40";"910";"21"
"68437";"2015-03-03 23:03:58";"1,40";"910";"21"
"68438";"2015-03-03 23:04:26";"1,40";"939";"21"
"68458";"2015-03-03 23:29:40";"1,90";"943";"82"
"68472";"2015-03-04 00:20:37";"1,90";"478";"82"
"68494";"2015-03-04 21:59:55";"1,40";"970";"21"
"68498";"2015-03-04 22:03:58";"1,40";"932";"21"
"68501";"2015-03-04 22:12:09";"1,40";"610";"21"
"68512";"2015-03-04 22:19:04";"1,40";"946";"21"
"68572";"2015-03-04 23:02:05";"1,90";"880";"82"
"68573";"2015-03-04 23:02:36";"1,40";"938";"21"
"68590";"2015-03-04 23:14:40";"1,90";"610";"82"
"68605";"2015-03-04 23:22:13";"1,90";"456";"82"
"68635";"2015-03-04 23:44:39";"3,00";"940";"132"
"68636";"2015-03-04 23:44:49";"3,00";"992";"132"
"68651";"2015-03-05 00:05:16";"1,90";"610";"82"
"68657";"2015-03-05 00:11:43";"1,40";"945";"21"
"68684";"2015-03-05 01:02:12";"1,90";"1005";"82"
"68720";"2015-03-05 03:33:08";"1,90";"456";"82"
"68730";"2015-03-07 14:49:20";"1,50";"933";"133"
"68736";"2015-03-07 20:18:46";"3,00";"952";"132"
"68743";"2015-03-07 20:52:25";"3,00";"832";"132"
"68756";"2015-03-07 21:19:59";"1,50";"1053";"133"
"68759";"2015-03-07 21:33:19";"3,00";"918";"132"
"68767";"2015-03-07 22:07:05";"3,00";"1053";"132"
"68768";"2015-03-07 22:10:48";"1,40";"674";"21"
"68770";"2015-03-07 22:12:00";"1,90";"692";"82"
"68771";"2015-03-07 22:28:04";"1,50";"832";"133"
"68777";"2015-03-07 22:54:11";"3,00";"1053";"132"
"68783";"2015-03-07 23:05:42";"2,40";"800";"57"
"68785";"2015-03-07 23:06:46";"1,90";"674";"82"
"68789";"2015-03-07 23:28:38";"2,40";"674";"57"
"68793";"2015-03-07 23:45:05";"1,40";"655";"21"
"68795";"2015-03-07 23:47:32";"1,90";"1053";"82"
"68797";"2015-03-07 23:54:58";"2,40";"899";"57"
"68799";"2015-03-07 23:56:06";"3,00";"625";"132"
